trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2020-11-01|Bus|Chatswood|0|<50|<50
2020-11-01|Bus|Macquarie Park|0|<50|<50
2020-11-01|Bus|Newcastle and surrounds|0|<50|<50
2020-11-01|Bus|North Sydney|0|<50|<50
2020-11-01|Bus|Other|0|600|800
2020-11-01|Bus|Parramatta|0|<50|<50
2020-11-01|Bus|Strathfield|0|<50|<50
2020-11-01|Bus|Sydney CBD|0|300|100
2020-11-01|Bus|All - NSW|0|900|900
2020-11-01|Bus|Chatswood|1|<50|<50
2020-11-01|Bus|Macquarie Park|1|<50|<50
2020-11-01|Bus|Newcastle and surrounds|1|<50|<50
2020-11-01|Bus|North Sydney|1|<50|<50
2020-11-01|Bus|Other|1|400|500
2020-11-01|Bus|Parramatta|1|<50|<50
2020-11-01|Bus|Strathfield|1|<50|<50
2020-11-01|Bus|Sydney CBD|1|300|100
2020-11-01|Bus|All - NSW|1|700|600
2020-11-01|Bus|Chatswood|2|<50|<50
2020-11-01|Bus|Macquarie Park|2|<50|<50
2020-11-01|Bus|Other|2|200|300
2020-11-01|Bus|Parramatta|2|<50|<50
2020-11-01|Bus|Strathfield|2|<50|<50
2020-11-01|Bus|Sydney CBD|2|200|100
2020-11-01|Bus|All - NSW|2|400|400
2020-11-01|Bus|Chatswood|3|<50|<50
2020-11-01|Bus|Macquarie Park|3|<50|<50
2020-11-01|Bus|North Sydney|3|<50|<50
2020-11-01|Bus|Other|3|200|200
2020-11-01|Bus|Parramatta|3|<50|<50
2020-11-01|Bus|Strathfield|3|<50|<50
2020-11-01|Bus|Sydney CBD|3|200|<50
2020-11-01|Bus|All - NSW|3|400|200
2020-11-01|Bus|Chatswood|4|<50|<50
2020-11-01|Bus|Macquarie Park|4|<50|<50
2020-11-01|Bus|North Sydney|4|<50|<50
2020-11-01|Bus|Other|4|300|400
2020-11-01|Bus|Parramatta|4|<50|<50
2020-11-01|Bus|Strathfield|4|<50|<50
2020-11-01|Bus|Sydney CBD|4|200|100
2020-11-01|Bus|All - NSW|4|500|500
2020-11-01|Bus|Chatswood|5|<50|<50
2020-11-01|Bus|Macquarie Park|5|<50|<50
2020-11-01|Bus|North Sydney|5|<50|<50
2020-11-01|Bus|Other|5|500|500
2020-11-01|Bus|Parramatta|5|<50|<50
2020-11-01|Bus|Strathfield|5|<50|<50
2020-11-01|Bus|Sydney CBD|5|200|100
2020-11-01|Bus|All - NSW|5|700|600
2020-11-01|Bus|Chatswood|6|<50|<50
2020-11-01|Bus|Macquarie Park|6|<50|<50
2020-11-01|Bus|Newcastle and surrounds|6|<50|<50
2020-11-01|Bus|North Sydney|6|<50|<50
2020-11-01|Bus|Other|6|1600|1700
2020-11-01|Bus|Parramatta|6|100|100
2020-11-01|Bus|Sydney CBD|6|500|200
2020-11-01|Bus|All - NSW|6|2200|2000
2020-11-01|Bus|Chatswood|7|100|<50
2020-11-01|Bus|Macquarie Park|7|<50|<50
2020-11-01|Bus|Newcastle and surrounds|7|<50|<50
2020-11-01|Bus|North Sydney|7|<50|<50
2020-11-01|Bus|Other|7|3400|3100
2020-11-01|Bus|Parramatta|7|200|100
2020-11-01|Bus|Strathfield|7|<50|<50
2020-11-01|Bus|Sydney CBD|7|600|400
2020-11-01|Bus|Wollongong and surrounds|7|<50|<50
2020-11-01|Bus|All - NSW|7|4300|3600
2020-11-01|Bus|Chatswood|8|100|100
2020-11-01|Bus|Macquarie Park|8|100|100
2020-11-01|Bus|Newcastle and surrounds|8|<50|<50
2020-11-01|Bus|North Sydney|8|100|<50
2020-11-01|Bus|Other|8|6600|5900
2020-11-01|Bus|Parramatta|8|300|300
2020-11-01|Bus|Strathfield|8|100|100
2020-11-01|Bus|Sydney CBD|8|900|700
2020-11-01|Bus|Wollongong and surrounds|8|<50|<50
2020-11-01|Bus|All - NSW|8|8200|7200
2020-11-01|Bus|Chatswood|9|100|200
2020-11-01|Bus|Macquarie Park|9|100|200
2020-11-01|Bus|Newcastle and surrounds|9|<50|<50
2020-11-01|Bus|North Sydney|9|100|<50
2020-11-01|Bus|Other|9|9500|9200
2020-11-01|Bus|Parramatta|9|400|300
2020-11-01|Bus|Strathfield|9|100|100
2020-11-01|Bus|Sydney CBD|9|1200|1200
2020-11-01|Bus|Wollongong and surrounds|9|<50|<50
2020-11-01|Bus|All - NSW|9|11500|11200
2020-11-01|Bus|Chatswood|10|100|200
2020-11-01|Bus|Macquarie Park|10|100|200
2020-11-01|Bus|Newcastle and surrounds|10|<50|<50
2020-11-01|Bus|North Sydney|10|100|<50
2020-11-01|Bus|Other|10|9700|9200
2020-11-01|Bus|Parramatta|10|400|400
2020-11-01|Bus|Strathfield|10|100|100
2020-11-01|Bus|Sydney CBD|10|1000|1200
2020-11-01|Bus|Wollongong and surrounds|10|100|100
2020-11-01|Bus|All - NSW|10|11600|11400
