trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2024-05-03|Bus|Chatswood|0|<50|<50
2024-05-03|Bus|Macquarie Park|0|<50|<50
2024-05-03|Bus|North Sydney|0|<50|<50
2024-05-03|Bus|Other|0|900|1200
2024-05-03|Bus|Parramatta|0|100|100
2024-05-03|Bus|Strathfield|0|<50|<50
2024-05-03|Bus|Sydney CBD|0|700|900
2024-05-03|Bus|All - NSW|0|1700|2200
2024-05-03|Bus|Chatswood|1|<50|<50
2024-05-03|Bus|Macquarie Park|1|<50|<50
2024-05-03|Bus|North Sydney|1|<50|<50
2024-05-03|Bus|Other|1|400|500
2024-05-03|Bus|Parramatta|1|<50|<50
2024-05-03|Bus|Strathfield|1|<50|<50
2024-05-03|Bus|Sydney CBD|1|500|500
2024-05-03|Bus|All - NSW|1|900|1000
2024-05-03|Bus|Chatswood|2|<50|<50
2024-05-03|Bus|Macquarie Park|2|<50|<50
2024-05-03|Bus|North Sydney|2|<50|<50
2024-05-03|Bus|Other|2|400|400
2024-05-03|Bus|Parramatta|2|<50|<50
2024-05-03|Bus|Strathfield|2|<50|<50
2024-05-03|Bus|Sydney CBD|2|500|400
2024-05-03|Bus|All - NSW|2|900|800
2024-05-03|Bus|Chatswood|3|<50|<50
2024-05-03|Bus|Macquarie Park|3|<50|<50
2024-05-03|Bus|North Sydney|3|<50|<50
2024-05-03|Bus|Other|3|500|400
2024-05-03|Bus|Parramatta|3|<50|<50
2024-05-03|Bus|Strathfield|3|<50|<50
2024-05-03|Bus|Sydney CBD|3|300|300
2024-05-03|Bus|All - NSW|3|800|700
2024-05-03|Bus|Chatswood|4|<50|<50
2024-05-03|Bus|Macquarie Park|4|<50|<50
2024-05-03|Bus|North Sydney|4|<50|<50
2024-05-03|Bus|Other|4|1700|1200
2024-05-03|Bus|Parramatta|4|<50|<50
2024-05-03|Bus|Strathfield|4|<50|<50
2024-05-03|Bus|Sydney CBD|4|200|300
2024-05-03|Bus|All - NSW|4|1900|1500
2024-05-03|Bus|Chatswood|5|100|100
2024-05-03|Bus|Macquarie Park|5|100|<50
2024-05-03|Bus|Newcastle and surrounds|5|<50|<50
2024-05-03|Bus|North Sydney|5|100|<50
2024-05-03|Bus|Other|5|10600|8100
2024-05-03|Bus|Parramatta|5|500|300
2024-05-03|Bus|Strathfield|5|100|100
2024-05-03|Bus|Sydney CBD|5|800|500
2024-05-03|Bus|Wollongong and surrounds|5|<50|<50
2024-05-03|Bus|All - NSW|5|12300|9100
2024-05-03|Bus|Chatswood|6|300|300
2024-05-03|Bus|Macquarie Park|6|200|200
2024-05-03|Bus|Newcastle and surrounds|6|<50|<50
2024-05-03|Bus|North Sydney|6|200|200
2024-05-03|Bus|Other|6|26300|22300
2024-05-03|Bus|Parramatta|6|1200|1100
2024-05-03|Bus|Strathfield|6|400|300
2024-05-03|Bus|Sydney CBD|6|2600|2200
2024-05-03|Bus|Wollongong and surrounds|6|100|100
2024-05-03|Bus|All - NSW|6|31300|26700
2024-05-03|Bus|Chatswood|7|600|400
2024-05-03|Bus|Macquarie Park|7|800|500
2024-05-03|Bus|Newcastle and surrounds|7|<50|<50
2024-05-03|Bus|North Sydney|7|500|400
2024-05-03|Bus|Other|7|59400|47300
2024-05-03|Bus|Parramatta|7|1900|1500
2024-05-03|Bus|Strathfield|7|600|500
2024-05-03|Bus|Sydney CBD|7|3100|2600
2024-05-03|Bus|Wollongong and surrounds|7|300|200
2024-05-03|Bus|All - NSW|7|67200|53400
2024-05-03|Bus|Chatswood|8|700|800
2024-05-03|Bus|Macquarie Park|8|900|1000
2024-05-03|Bus|Newcastle and surrounds|8|100|100
2024-05-03|Bus|North Sydney|8|900|800
2024-05-03|Bus|Other|8|62800|70400
2024-05-03|Bus|Parramatta|8|1800|1900
2024-05-03|Bus|Strathfield|8|500|500
2024-05-03|Bus|Sydney CBD|8|4600|4500
2024-05-03|Bus|Wollongong and surrounds|8|600|700
2024-05-03|Bus|All - NSW|8|72900|80700
2024-05-03|Bus|Chatswood|9|400|400
2024-05-03|Bus|Macquarie Park|9|400|600
2024-05-03|Bus|Newcastle and surrounds|9|100|100
2024-05-03|Bus|North Sydney|9|400|500
2024-05-03|Bus|Other|9|35800|41900
2024-05-03|Bus|Parramatta|9|1000|1100
2024-05-03|Bus|Strathfield|9|300|400
2024-05-03|Bus|Sydney CBD|9|3400|3500
2024-05-03|Bus|Wollongong and surrounds|9|200|200
2024-05-03|Bus|All - NSW|9|42000|48700
2024-05-03|Bus|Chatswood|10|300|300
2024-05-03|Bus|Macquarie Park|10|400|300
2024-05-03|Bus|Newcastle and surrounds|10|100|100
2024-05-03|Bus|North Sydney|10|300|300
2024-05-03|Bus|Other|10|29800|30600
2024-05-03|Bus|Parramatta|10|800|800
2024-05-03|Bus|Strathfield|10|300|300
2024-05-03|Bus|Sydney CBD|10|2900|2900
2024-05-03|Bus|Wollongong and surrounds|10|200|200
2024-05-03|Bus|All - NSW|10|35100|35800
2024-05-03|Bus|Chatswood|11|300|300
2024-05-03|Bus|Macquarie Park|11|400|300
2024-05-03|Bus|Newcastle and surrounds|11|100|100
2024-05-03|Bus|North Sydney|11|300|300
2024-05-03|Bus|Other|11|29600|29800
2024-05-03|Bus|Parramatta|11|1000|800
2024-05-03|Bus|Strathfield|11|300|300
2024-05-03|Bus|Sydney CBD|11|3000|2800
