trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2025-04-02|Bus|Chatswood|0|<100|<100
2025-04-02|Bus|Macquarie Park|0|<100|<100
2025-04-02|Bus|Newcastle and surrounds|0|<100|<100
2025-04-02|Bus|North Sydney|0|<100|<100
2025-04-02|Bus|Other|0|900|1200
2025-04-02|Bus|Parramatta|0|100|<100
2025-04-02|Bus|Strathfield|0|<100|<100
2025-04-02|Bus|Sydney CBD|0|500|400
2025-04-02|Bus|All - NSW|0|1500|1600
2025-04-02|Bus|Chatswood|1|<100|<100
2025-04-02|Bus|Macquarie Park|1|<100|<100
2025-04-02|Bus|North Sydney|1|<100|<100
2025-04-02|Bus|Other|1|400|500
2025-04-02|Bus|Parramatta|1|<100|<100
2025-04-02|Bus|Strathfield|1|<100|<100
2025-04-02|Bus|Sydney CBD|1|300|200
2025-04-02|Bus|All - NSW|1|700|700
2025-04-02|Bus|Chatswood|2|<100|<100
2025-04-02|Bus|Macquarie Park|2|<100|<100
2025-04-02|Bus|North Sydney|2|<100|<100
2025-04-02|Bus|Other|2|300|400
2025-04-02|Bus|Parramatta|2|<100|<100
2025-04-02|Bus|Strathfield|2|<100|<100
2025-04-02|Bus|Sydney CBD|2|300|200
2025-04-02|Bus|All - NSW|2|600|600
2025-04-02|Bus|Chatswood|3|<100|<100
2025-04-02|Bus|Macquarie Park|3|<100|<100
2025-04-02|Bus|North Sydney|3|<100|<100
2025-04-02|Bus|Other|3|400|400
2025-04-02|Bus|Parramatta|3|<100|<100
2025-04-02|Bus|Strathfield|3|<100|<100
2025-04-02|Bus|Sydney CBD|3|200|200
2025-04-02|Bus|All - NSW|3|600|600
2025-04-02|Bus|Chatswood|4|<100|<100
2025-04-02|Bus|Macquarie Park|4|<100|<100
2025-04-02|Bus|North Sydney|4|<100|<100
2025-04-02|Bus|Other|4|1800|1100
2025-04-02|Bus|Parramatta|4|100|<100
2025-04-02|Bus|Strathfield|4|<100|<100
2025-04-02|Bus|Sydney CBD|4|200|200
2025-04-02|Bus|All - NSW|4|2100|1300
2025-04-02|Bus|Chatswood|5|100|100
