trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2025-03-07|Bus|Chatswood|0|<100|<100
2025-03-07|Bus|Macquarie Park|0|<100|<100
2025-03-07|Bus|Newcastle and surrounds|0|<100|<100
2025-03-07|Bus|North Sydney|0|<100|<100
2025-03-07|Bus|Other|0|1200|1900
2025-03-07|Bus|Parramatta|0|<100|<100
2025-03-07|Bus|Strathfield|0|<100|<100
2025-03-07|Bus|Sydney CBD|0|800|900
2025-03-07|Bus|All - NSW|0|2000|2800
2025-03-07|Bus|Chatswood|1|<100|<100
2025-03-07|Bus|Macquarie Park|1|<100|<100
2025-03-07|Bus|North Sydney|1|<100|<100
2025-03-07|Bus|Other|1|500|700
2025-03-07|Bus|Parramatta|1|<100|<100
2025-03-07|Bus|Strathfield|1|<100|<100
2025-03-07|Bus|Sydney CBD|1|600|500
2025-03-07|Bus|All - NSW|1|1100|1200
2025-03-07|Bus|Chatswood|2|<100|<100
2025-03-07|Bus|Macquarie Park|2|<100|<100
2025-03-07|Bus|North Sydney|2|<100|<100
2025-03-07|Bus|Other|2|400|500
2025-03-07|Bus|Parramatta|2|<100|<100
2025-03-07|Bus|Strathfield|2|<100|<100
2025-03-07|Bus|Sydney CBD|2|500|400
2025-03-07|Bus|All - NSW|2|900|900
2025-03-07|Bus|Chatswood|3|<100|<100
2025-03-07|Bus|Macquarie Park|3|<100|<100
2025-03-07|Bus|North Sydney|3|<100|<100
2025-03-07|Bus|Other|3|500|500
2025-03-07|Bus|Parramatta|3|<100|<100
2025-03-07|Bus|Strathfield|3|<100|<100
2025-03-07|Bus|Sydney CBD|3|400|300
2025-03-07|Bus|All - NSW|3|900|800
2025-03-07|Bus|Chatswood|4|<100|<100
2025-03-07|Bus|Macquarie Park|4|<100|<100
2025-03-07|Bus|North Sydney|4|<100|<100
2025-03-07|Bus|Other|4|1700|1000
2025-03-07|Bus|Parramatta|4|<100|<100
2025-03-07|Bus|Strathfield|4|<100|<100
