trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2021-06-26|Bus|Chatswood|0|<50|<50
2021-06-26|Bus|Macquarie Park|0|<50|<50
2021-06-26|Bus|Newcastle and surrounds|0|<50|<50
2021-06-26|Bus|North Sydney|0|<50|<50
2021-06-26|Bus|Other|0|700|900
2021-06-26|Bus|Parramatta|0|<50|<50
2021-06-26|Bus|Strathfield|0|<50|<50
2021-06-26|Bus|Sydney CBD|0|200|100
2021-06-26|Bus|All - NSW|0|900|1000
2021-06-26|Bus|Chatswood|1|<50|<50
2021-06-26|Bus|Macquarie Park|1|<50|<50
2021-06-26|Bus|Newcastle and surrounds|1|<50|<50
2021-06-26|Bus|North Sydney|1|<50|<50
2021-06-26|Bus|Other|1|300|300
2021-06-26|Bus|Parramatta|1|<50|<50
2021-06-26|Bus|Strathfield|1|<50|<50
2021-06-26|Bus|Sydney CBD|1|100|100
2021-06-26|Bus|All - NSW|1|400|400
2021-06-26|Bus|Chatswood|2|<50|<50
2021-06-26|Bus|Macquarie Park|2|<50|<50
2021-06-26|Bus|Newcastle and surrounds|2|<50|<50
2021-06-26|Bus|North Sydney|2|<50|<50
2021-06-26|Bus|Other|2|200|200
2021-06-26|Bus|Parramatta|2|<50|<50
2021-06-26|Bus|Strathfield|2|<50|<50
2021-06-26|Bus|Sydney CBD|2|100|100
2021-06-26|Bus|All - NSW|2|300|300
2021-06-26|Bus|Chatswood|3|<50|<50
2021-06-26|Bus|Macquarie Park|3|<50|<50
2021-06-26|Bus|Newcastle and surrounds|3|<50|<50
2021-06-26|Bus|North Sydney|3|<50|<50
2021-06-26|Bus|Other|3|200|200
2021-06-26|Bus|Parramatta|3|<50|<50
2021-06-26|Bus|Strathfield|3|<50|<50
2021-06-26|Bus|Sydney CBD|3|100|100
2021-06-26|Bus|All - NSW|3|300|300
2021-06-26|Bus|Chatswood|4|<50|<50
2021-06-26|Bus|Macquarie Park|4|<50|<50
2021-06-26|Bus|North Sydney|4|<50|<50
2021-06-26|Bus|Other|4|300|300
2021-06-26|Bus|Parramatta|4|<50|<50
2021-06-26|Bus|Strathfield|4|<50|<50
2021-06-26|Bus|Sydney CBD|4|100|100
2021-06-26|Bus|All - NSW|4|400|400
2021-06-26|Bus|Chatswood|5|<50|<50
2021-06-26|Bus|Macquarie Park|5|<50|<50
2021-06-26|Bus|Newcastle and surrounds|5|<50|<50
2021-06-26|Bus|North Sydney|5|<50|<50
2021-06-26|Bus|Other|5|1400|1000
2021-06-26|Bus|Parramatta|5|<50|<50
2021-06-26|Bus|Strathfield|5|<50|<50
2021-06-26|Bus|Sydney CBD|5|300|200
2021-06-26|Bus|All - NSW|5|1700|1200
2021-06-26|Bus|Chatswood|6|100|100
2021-06-26|Bus|Macquarie Park|6|<50|<50
2021-06-26|Bus|Newcastle and surrounds|6|<50|<50
2021-06-26|Bus|North Sydney|6|100|<50
2021-06-26|Bus|Other|6|3800|3800
2021-06-26|Bus|Parramatta|6|200|100
2021-06-26|Bus|Strathfield|6|100|<50
2021-06-26|Bus|Sydney CBD|6|800|500
2021-06-26|Bus|Wollongong and surrounds|6|<50|<50
2021-06-26|Bus|All - NSW|6|5100|4500
