trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2024-03-17|Bus|Chatswood|0|<50|<50
2024-03-17|Bus|Macquarie Park|0|<50|<50
2024-03-17|Bus|Newcastle and surrounds|0|<50|<50
2024-03-17|Bus|North Sydney|0|<50|<50
2024-03-17|Bus|Other|0|2700|3000
2024-03-17|Bus|Parramatta|0|100|100
2024-03-17|Bus|Strathfield|0|<50|<50
2024-03-17|Bus|Sydney CBD|0|2000|2000
2024-03-17|Bus|All - NSW|0|4800|5100
2024-03-17|Bus|Chatswood|1|<50|<50
2024-03-17|Bus|Macquarie Park|1|<50|<50
2024-03-17|Bus|Newcastle and surrounds|1|<50|<50
2024-03-17|Bus|North Sydney|1|<50|<50
2024-03-17|Bus|Other|1|1100|1200
2024-03-17|Bus|Parramatta|1|100|100
2024-03-17|Bus|Strathfield|1|<50|<50
2024-03-17|Bus|Sydney CBD|1|1000|1200
2024-03-17|Bus|All - NSW|1|2200|2500
2024-03-17|Bus|Chatswood|2|<50|<50
2024-03-17|Bus|Macquarie Park|2|<50|<50
2024-03-17|Bus|Newcastle and surrounds|2|<50|<50
2024-03-17|Bus|North Sydney|2|<50|<50
2024-03-17|Bus|Other|2|700|700
2024-03-17|Bus|Parramatta|2|<50|<50
2024-03-17|Bus|Strathfield|2|<50|<50
2024-03-17|Bus|Sydney CBD|2|1300|1200
2024-03-17|Bus|All - NSW|2|2000|1900
2024-03-17|Bus|Chatswood|3|<50|<50
2024-03-17|Bus|Macquarie Park|3|<50|<50
2024-03-17|Bus|Newcastle and surrounds|3|<50|<50
2024-03-17|Bus|North Sydney|3|<50|<50
2024-03-17|Bus|Other|3|600|600
2024-03-17|Bus|Parramatta|3|<50|<50
2024-03-17|Bus|Strathfield|3|<50|<50
2024-03-17|Bus|Sydney CBD|3|800|1000
2024-03-17|Bus|All - NSW|3|1400|1600
2024-03-17|Bus|Chatswood|4|<50|<50
2024-03-17|Bus|Macquarie Park|4|<50|<50
2024-03-17|Bus|North Sydney|4|<50|<50
2024-03-17|Bus|Other|4|600|600
2024-03-17|Bus|Parramatta|4|<50|<50
2024-03-17|Bus|Strathfield|4|<50|<50
2024-03-17|Bus|Sydney CBD|4|400|700
2024-03-17|Bus|All - NSW|4|1000|1300
2024-03-17|Bus|Chatswood|5|<50|<50
2024-03-17|Bus|Macquarie Park|5|<50|<50
2024-03-17|Bus|North Sydney|5|<50|<50
2024-03-17|Bus|Other|5|1200|1100
2024-03-17|Bus|Parramatta|5|<50|100
2024-03-17|Bus|Strathfield|5|<50|<50
2024-03-17|Bus|Sydney CBD|5|400|300
2024-03-17|Bus|All - NSW|5|1600|1500
2024-03-17|Bus|Chatswood|6|100|100
2024-03-17|Bus|Macquarie Park|6|<50|<50
2024-03-17|Bus|Newcastle and surrounds|6|<50|<50
2024-03-17|Bus|North Sydney|6|<50|<50
2024-03-17|Bus|Other|6|3100|2700
2024-03-17|Bus|Parramatta|6|100|100
2024-03-17|Bus|Strathfield|6|<50|<50
2024-03-17|Bus|Sydney CBD|6|800|700
2024-03-17|Bus|All - NSW|6|4100|3600
2024-03-17|Bus|Chatswood|7|100|100
2024-03-17|Bus|Macquarie Park|7|100|100
2024-03-17|Bus|Newcastle and surrounds|7|<50|<50
2024-03-17|Bus|North Sydney|7|100|<50
2024-03-17|Bus|Other|7|5800|5000
2024-03-17|Bus|Parramatta|7|300|200
