trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2021-09-08|Bus|Chatswood|0|<50|<50
2021-09-08|Bus|Macquarie Park|0|<50|<50
2021-09-08|Bus|Newcastle and surrounds|0|<50|<50
2021-09-08|Bus|North Sydney|0|<50|<50
2021-09-08|Bus|Other|0|200|200
2021-09-08|Bus|Parramatta|0|<50|<50
2021-09-08|Bus|Strathfield|0|<50|<50
2021-09-08|Bus|Sydney CBD|0|<50|100
2021-09-08|Bus|All - NSW|0|200|300
2021-09-08|Bus|Chatswood|1|<50|<50
2021-09-08|Bus|Macquarie Park|1|<50|<50
2021-09-08|Bus|North Sydney|1|<50|<50
2021-09-08|Bus|Other|1|200|200
2021-09-08|Bus|Parramatta|1|<50|<50
2021-09-08|Bus|Strathfield|1|<50|<50
2021-09-08|Bus|Sydney CBD|1|100|<50
2021-09-08|Bus|All - NSW|1|300|200
2021-09-08|Bus|Chatswood|2|<50|<50
2021-09-08|Bus|Macquarie Park|2|<50|<50
2021-09-08|Bus|North Sydney|2|<50|<50
2021-09-08|Bus|Other|2|100|200
2021-09-08|Bus|Parramatta|2|<50|<50
2021-09-08|Bus|Strathfield|2|<50|<50
2021-09-08|Bus|Sydney CBD|2|100|<50
2021-09-08|Bus|All - NSW|2|200|200
2021-09-08|Bus|Chatswood|3|<50|<50
2021-09-08|Bus|Macquarie Park|3|<50|<50
2021-09-08|Bus|North Sydney|3|<50|<50
2021-09-08|Bus|Other|3|200|200
2021-09-08|Bus|Parramatta|3|<50|<50
2021-09-08|Bus|Strathfield|3|<50|<50
2021-09-08|Bus|Sydney CBD|3|100|100
2021-09-08|Bus|All - NSW|3|300|300
2021-09-08|Bus|Chatswood|4|<50|<50
2021-09-08|Bus|Macquarie Park|4|<50|<50
2021-09-08|Bus|North Sydney|4|<50|<50
2021-09-08|Bus|Other|4|600|400
2021-09-08|Bus|Parramatta|4|<50|<50
2021-09-08|Bus|Strathfield|4|<50|<50
2021-09-08|Bus|Sydney CBD|4|100|100
2021-09-08|Bus|All - NSW|4|700|500
2021-09-08|Bus|Chatswood|5|<50|<50
2021-09-08|Bus|Macquarie Park|5|<50|<50
2021-09-08|Bus|Newcastle and surrounds|5|<50|<50
2021-09-08|Bus|North Sydney|5|<50|<50
2021-09-08|Bus|Other|5|3200|2100
2021-09-08|Bus|Parramatta|5|200|100
2021-09-08|Bus|Strathfield|5|<50|<50
2021-09-08|Bus|Sydney CBD|5|500|500
2021-09-08|Bus|Wollongong and surrounds|5|<50|<50
2021-09-08|Bus|All - NSW|5|3900|2700
2021-09-08|Bus|Chatswood|6|200|100
2021-09-08|Bus|Macquarie Park|6|<50|100
2021-09-08|Bus|Newcastle and surrounds|6|<50|<50
2021-09-08|Bus|North Sydney|6|100|<50
2021-09-08|Bus|Other|6|7300|7300
2021-09-08|Bus|Parramatta|6|400|200
2021-09-08|Bus|Strathfield|6|200|100
2021-09-08|Bus|Sydney CBD|6|1300|1000
2021-09-08|Bus|Wollongong and surrounds|6|<50|<50
2021-09-08|Bus|All - NSW|6|9500|8800
2021-09-08|Bus|Chatswood|7|100|100
2021-09-08|Bus|Macquarie Park|7|100|100
2021-09-08|Bus|Newcastle and surrounds|7|<50|<50
2021-09-08|Bus|North Sydney|7|100|100
2021-09-08|Bus|Other|7|9300|8800
2021-09-08|Bus|Parramatta|7|400|300
2021-09-08|Bus|Strathfield|7|200|100
2021-09-08|Bus|Sydney CBD|7|1000|1100
2021-09-08|Bus|Wollongong and surrounds|7|100|100
2021-09-08|Bus|All - NSW|7|11300|10700
2021-09-08|Bus|Chatswood|8|100|100
2021-09-08|Bus|Macquarie Park|8|100|200
2021-09-08|Bus|Newcastle and surrounds|8|<50|<50
2021-09-08|Bus|North Sydney|8|100|100
2021-09-08|Bus|Other|8|9700|9900
2021-09-08|Bus|Parramatta|8|300|200
2021-09-08|Bus|Strathfield|8|100|100
2021-09-08|Bus|Sydney CBD|8|1000|1300
2021-09-08|Bus|Wollongong and surrounds|8|100|100
2021-09-08|Bus|All - NSW|8|11500|12000
2021-09-08|Bus|Chatswood|9|100|100
2021-09-08|Bus|Macquarie Park|9|100|100
2021-09-08|Bus|Newcastle and surrounds|9|<50|<50
2021-09-08|Bus|North Sydney|9|100|100
2021-09-08|Bus|Other|9|9000|9100
2021-09-08|Bus|Parramatta|9|200|200
2021-09-08|Bus|Strathfield|9|100|100
2021-09-08|Bus|Sydney CBD|9|600|700
2021-09-08|Bus|Wollongong and surrounds|9|100|100
2021-09-08|Bus|All - NSW|9|10300|10500
2021-09-08|Bus|Chatswood|10|100|100
2021-09-08|Bus|Macquarie Park|10|100|100
2021-09-08|Bus|Newcastle and surrounds|10|<50|<50
2021-09-08|Bus|North Sydney|10|100|100
2021-09-08|Bus|Other|10|9500|9500
2021-09-08|Bus|Parramatta|10|300|200
2021-09-08|Bus|Strathfield|10|100|100
2021-09-08|Bus|Sydney CBD|10|600|600
2021-09-08|Bus|Wollongong and surrounds|10|100|100
2021-09-08|Bus|All - NSW|10|10900|10800
2021-09-08|Bus|Chatswood|11|100|100
2021-09-08|Bus|Macquarie Park|11|100|100
2021-09-08|Bus|Newcastle and surrounds|11|<50|<50
